AGORA Strain,Model ID,"Western diet, anaerobic (h-1)","Western diet, aerobic (h-1)","High fiber diet, anaerobic (h-1)","High fiber diet, aerobic (h-1)"
Abiotrophia defectiva ATCC 49176,Abiotrophia_defectiva_ATCC_49176,0.149,0.168,0.165,0.171
Acidaminococcus fermentans DSM 20731,Acidaminococcus_fermentans_DSM_20731,0.191,0.216,0.151,0.171
Acidaminococcus intestini RyC-MR95,Acidaminococcus_intestini_RyC_MR95,0.122,0.122,0.111,0.112
Acidaminococcus sp. D21,Acidaminococcus_sp_D21,0.123,0.123,0.117,0.118
Acinetobacter calcoaceticus PHEA-2,Acinetobacter_calcoaceticus_PHEA_2,0.244,1.019,0.326,1.104
Acinetobacter haemolyticus NIPH 261,Acinetobacter_haemolyticus_NIPH_261,0.129,0.458,0.162,0.229
Acinetobacter johnsonii SH046,Acinetobacter_johnsonii_SH046,0.122,0.863,0.158,0.905
Acinetobacter junii SH205,Acinetobacter_junii_SH205,0.142,0.733,0.192,0.783
Acinetobacter lwoffii WJ10621,Acinetobacter_lwoffii_WJ10621,0.076,0.758,0.116,0.787
Acinetobacter pittii ANC 4052,Acinetobacter_pittii_ANC_4052,0.179,0.911,0.220,0.973
Acinetobacter radioresistens NIPH 2130,Acinetobacter_radioresistens_NIPH_2130,0.132,0.829,0.153,0.882
Actinobacillus pleuropneumoniae L20,Actinobacillus_pleuropneumoniae_L20,0.509,1.002,0.514,0.997
Actinomyces cardiffensis F0333,Actinomyces_cardiffensis_F0333,0.185,0.268,0.180,0.224
Actinomyces georgiae  DSM 6843,Actinomyces_georgiae_DSM_6843,0.289,0.370,0.172,0.199
Actinomyces graevenitzii  C83,Actinomyces_graevenitzii_C83,0.231,0.400,0.199,0.388
Actinomyces naeslundii str. Howell 279,Actinomyces_naeslundii_str_Howell_279,0.262,0.743,0.260,0.649
Actinomyces odontolyticus ATCC 17982,Actinomyces_odontolyticus_ATCC_17982,0.155,0.437,0.147,0.296
Actinomyces oris K20,Actinomyces_oris_K20,0.204,0.494,0.211,0.491
Actinomyces turicensis ACS-279-V-Col4,Actinomyces_turicensis_ACS_279_V_Col4,0.240,0.295,0.207,0.234
Actinomyces urogenitalis DSM 15434,Actinomyces_urogenitalis_DSM_15434,0.259,0.319,0.239,0.271
Actinomyces viscosus  C505,Actinomyces_viscosus_C505,0.263,0.458,0.229,0.229
Adlercreutzia equolifaciens DSM 19450,Adlercreutzia_equolifaciens_DSM_19450,0.004,0.039,0.013,0.047
Aerococcus viridans ATCC 11563,Aerococcus_viridans_ATCC_11563,0.229,0.266,0.181,0.208
Aeromonas caviae Ae398,Aeromonas_caviae_Ae398,0.458,0.458,0.229,0.229
Aeromonas hydrophila subsp. hydrophila ATCC 7966,Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966,0.717,1.293,0.638,1.279
Aeromonas jandaei Riv2,Aeromonas_jandaei_Riv2,0.458,0.458,0.229,0.229
Aeromonas media WS,Aeromonas_media_WS,0.458,0.458,0.229,0.229
Aeromonas veronii B565,Aeromonas_veronii_B565,0.458,0.458,0.229,0.229
Afipia birgiae 34632,Afipia_birgiae_34632,0.186,0.970,0.199,0.945
Aggregatibacter aphrophilus NJ8700,Aggregatibacter_aphrophilus_NJ8700,0.313,0.458,0.229,0.229
Akkermansia muciniphila ATCC BAA-835,Akkermansia_muciniphila_ATCC_BAA_835,0.125,0.400,0.134,0.458
Alcaligenes faecalis subsp. faecalis NBRC 13111,Alcaligenes_faecalis_subsp_faecalis_NBRC_13111,0.289,0.772,0.248,0.744
Alcaligenes faecalis subsp. faecalis NCIB 8687,Alcaligenes_faecalis_subsp_faecalis_NCIB_8687,0.283,0.920,0.263,0.918
Alistipes finegoldii DSM 17242,Alistipes_finegoldii_DSM_17242,0.365,0.458,0.229,0.229
Alistipes indistinctus YIT 12060,Alistipes_indistinctus_YIT_12060,0.235,0.597,0.196,0.560
Alistipes onderdonkii DSM 19147,Alistipes_onderdonkii_DSM_19147,0.333,0.568,0.358,0.595
Alistipes putredinis DSM 17216,Alistipes_putredinis_DSM_17216,0.045,0.163,0.044,0.163
Alistipes shahii WAL 8301,Alistipes_shahii_WAL_8301,0.312,0.458,0.229,0.229
Alloprevotella tannerae ATCC 51259,Alloprevotella_tannerae_ATCC_51259,0.176,0.326,0.175,0.229
"Anaerobaculum hydrogeniformans OS1, ATCC BAA-1850",Anaerobaculum_hydrogeniformans_OS1_ATCC_BAA_1850,0.239,0.240,0.268,0.269
Anaerobiospirillum succiniciproducens DSM 640001,Anaerobiospirillum_succiniciproducens_DSM_640001,0.167,0.403,0.178,0.368
Anaerococcus hydrogenalis DSM 7454,Anaerococcus_hydrogenalis_DSM_7454,0.249,0.249,0.218,0.218
Anaerococcus prevotii DSM 20548,Anaerococcus_prevotii_DSM_20548,0.207,0.207,0.172,0.172
Anaerococcus vaginalis ATCC 51170,Anaerococcus_vaginalis_ATCC_51170,0.309,0.348,0.289,0.335
Anaerofustis stercorihominis DSM 17244,Anaerofustis_stercorihominis_DSM_17244,0.121,0.135,0.070,0.076
Anaerostipes caccae DSM 14662,Anaerostipes_caccae_DSM_14662,0.391,0.403,0.270,0.325
Anaerostipes hadrus DSM 3319,Anaerostipes_hadrus_DSM_3319,0.257,0.292,0.128,0.128
Anaerostipes sp. 3_2_56FAA,Anaerostipes_sp_3_2_56FAA,0.223,0.299,0.205,0.269
Anaerotruncus colihominis DSM 17241,Anaerotruncus_colihominis_DSM_17241,0.293,0.293,0.263,0.263
Aneurinibacillus aneurinilyticus ATCC 12856,Aneurinibacillus_aneurinilyticus_ATCC_12856,0.440,0.563,0.411,0.557
Arcanobacterium haemolyticum DSM 20595,Arcanobacterium_haemolyticum_DSM_20595,0.308,0.364,0.229,0.229
Arcobacter butzleri RM4018,Arcobacter_butzleri_RM4018,0.024,0.112,0.032,0.117
Arthrobacter castelli DSM 16402,Arthrobacter_castelli_DSM_16402,0.318,0.955,0.294,0.961
Atopobium minutum 10063974,Atopobium_minutum_10063974,0.348,0.348,0.339,0.420
Atopobium parvulum DSM 20469,Atopobium_parvulum_DSM_20469,0.287,0.348,0.251,0.311
Atopobium rimae ATCC 49626,Atopobium_rimae_ATCC_49626,0.317,0.326,0.271,0.459
Bacillus altitudinis 41KF2b,Bacillus_altitudinis_41KF2b,0.435,0.563,0.359,0.497
Bacillus atrophaeus ATCC 49822-1,Bacillus_atrophaeus_ATCC_49822_1,0.488,0.630,0.408,0.554
Bacillus cereus AH187 (F4810/72),Bacillus_cereus_AH187_F4810_72,0.432,0.432,0.475,1.161
Bacillus cereus G9842,Bacillus_cereus_G9842,0.432,0.432,0.476,1.160
Bacillus clausii KSM-K16,Bacillus_clausii_KSM_K16,0.367,0.495,0.249,0.393
Bacillus endophyticus 2102,Bacillus_endophyticus_2102,0.378,0.488,0.352,0.481
Bacillus firmus DS1,Bacillus_firmus_DS1,0.484,0.618,0.423,0.566
Bacillus flexus 27Col1.1E,Bacillus_flexus_27Col1_1E,0.502,0.626,0.429,0.555
Bacillus fordii DSM 16014,Bacillus_fordii_DSM_16014,0.266,0.384,0.247,0.426
Bacillus halodurans C-125,Bacillus_halodurans_C_125,0.400,0.503,0.289,0.413
Bacillus infantis NRRL B-14911,Bacillus_infantis_NRRL_B_14911,0.508,0.623,0.437,0.557
Bacillus mojavensis RO-H-1 = KCTC3706,Bacillus_mojavensis_RO_H_1,0.394,0.535,0.381,0.526
Bacillus mycoides  DSM 2048,Bacillus_mycoides_DSM_2048,0.514,0.649,0.437,0.600
Bacillus nealsonii AAU1,Bacillus_nealsonii_AAU1,0.475,0.602,0.396,0.524
Bacillus pseudofirmus  OF4,Bacillus_pseudofirmus_OF4,0.410,0.508,0.376,0.475
Bacillus pumilus ATCC 7061,Bacillus_pumilus_ATCC_7061,0.338,0.438,0.329,0.479
Bacillus sonorensis L12,Bacillus_sonorensis_L12,0.483,0.614,0.403,0.539
Bacillus thermoamylovorans,Bacillus_thermoamylovorans,0.492,0.605,0.423,0.545
Bacillus timonensis JC401,Bacillus_timonensis_JC401,0.402,0.522,0.412,0.549
Bacillus vallismortis DV1-F-3,Bacillus_vallismortis_DV1_F_3,0.423,0.542,0.340,0.473
Bacteroides caccae ATCC 43185,Bacteroides_caccae_ATCC_43185,0.525,0.862,0.444,0.862
Bacteroides cellulosilyticus DSM 14838,Bacteroides_cellulosilyticus_DSM_14838,0.334,0.688,0.529,0.688
Bacteroides clarus YIT 12056,Bacteroides_clarus_YIT_12056,0.367,0.458,0.229,0.229
"Bacteroides coprocola M16, DSM 17136",Bacteroides_coprocola_M16_DSM_17136,0.103,0.352,0.073,0.164
Bacteroides coprophilus DSM 18228,Bacteroides_coprophilus_DSM_18228,0.303,0.750,0.320,0.772
Bacteroides dorei DSM 17855,Bacteroides_dorei_DSM_17855,0.169,0.574,0.127,0.478
Bacteroides eggerthii 1_2_48FAA,Bacteroides_eggerthii_1_2_48FAA,0.384,0.820,0.290,0.723
Bacteroides eggerthii DSM 20697,Bacteroides_eggerthii_DSM_20697,0.327,0.714,0.244,0.628
Bacteroides faecis MAJ27,Bacteroides_faecis_MAJ27,0.458,0.458,0.229,0.229
Bacteroides finegoldii DSM 17565,Bacteroides_finegoldii_DSM_17565,0.180,0.594,0.139,0.492
Bacteroides fluxus YIT 12057,Bacteroides_fluxus_YIT_12057,0.458,0.458,0.229,0.229
Bacteroides fragilis 3_1_12,Bacteroides_fragilis_3_1_12,0.440,0.862,0.346,0.805
Bacteroides fragilis 638R,Bacteroides_fragilis_638R,0.511,0.947,0.425,0.852
Bacteroides fragilis NCTC 9343,Bacteroides_fragilis_NCTC_9343,0.458,0.932,0.385,0.850
Bacteroides fragilis YCH46,Bacteroides_fragilis_YCH46,0.443,0.908,0.350,0.806
Bacteroides graminisolvens DSM 19988 ,Bacteroides_graminisolvens_DSM_19988,0.719,1.188,0.612,1.066
"Bacteroides intestinalis 341, DSM 17393",Bacteroides_intestinalis_341_DSM_17393,0.307,0.774,0.353,0.813
Bacteroides massiliensis B846dnLKV334 = Timone 84634 = DSM 17679 = JCM 13223,Bacteroides_massiliensis_B846dnLKV334,0.504,0.922,0.509,0.921
Bacteroides nordii CL02T12C05 ,Bacteroides_nordii_CL02T12C05,0.458,0.458,0.229,0.229
Bacteroides oleiciplenus YIT 12058,Bacteroides_oleiciplenus_YIT_12058,0.402,0.458,0.229,0.229
Bacteroides ovatus ATCC 8483,Bacteroides_ovatus_ATCC_8483,0.347,0.779,0.541,0.862
Bacteroides ovatus SD CC 2a,Bacteroides_ovatus_SD_CC_2a,0.225,0.673,0.271,0.716
Bacteroides ovatus SD CMC 3f,Bacteroides_ovatus_SD_CMC_3f,0.222,0.675,0.271,0.724
Bacteroides pectinophilus ATCC 43243,Bacteroides_pectinophilus_ATCC_43243,0.046,0.046,0.038,0.038
"Bacteroides plebeius M12, DSM 17135",Bacteroides_plebeius_M12_DSM_17135,0.117,0.335,0.078,0.157
Bacteroides pyogenes DSM20611,Bacteroides_pyogenes_DSM20611,0.472,0.553,0.465,0.555
Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988,Bacteroides_salyersiae_WAL_10018,0.463,0.895,0.472,0.904
Bacteroides sp. 1_1_14,Bacteroides_sp_1_1_14,0.166,0.401,0.151,0.368
Bacteroides sp. 1_1_30,Bacteroides_sp_1_1_30,0.137,0.401,0.131,0.389
Bacteroides sp. 1_1_6,Bacteroides_sp_1_1_6,0.120,0.382,0.113,0.364
Bacteroides sp. 2_1_22,Bacteroides_sp_2_1_22,0.116,0.348,0.108,0.332
Bacteroides sp. 2_1_33B,Bacteroides_sp_2_1_33B,0.079,0.315,0.054,0.261
Bacteroides sp. 2_1_7,Bacteroides_sp_2_1_7,0.090,0.331,0.057,0.243
Bacteroides sp. 2_2_4,Bacteroides_sp_2_2_4,0.172,0.485,0.165,0.469
Bacteroides sp. 20_3,Bacteroides_sp_20_3,0.105,0.316,0.070,0.223
Bacteroides sp. 3_1_19,Bacteroides_sp_3_1_19,0.078,0.301,0.053,0.222
Bacteroides sp. 3_1_23,Bacteroides_sp_3_1_23,0.116,0.397,0.109,0.383
Bacteroides sp. 3_1_33FAA,Bacteroides_sp_3_1_33FAA,0.135,0.477,0.111,0.413
Bacteroides sp. 3_1_40A,Bacteroides_sp_3_1_40A,0.113,0.428,0.096,0.376
Bacteroides sp. 3_2_5,Bacteroides_sp_3_2_5,0.097,0.329,0.090,0.317
Bacteroides sp. 4_1_36,Bacteroides_sp_4_1_36,0.063,0.239,0.045,0.204
Bacteroides sp. 4_3_47FAA,Bacteroides_sp_4_3_47FAA,0.134,0.508,0.111,0.452
Bacteroides sp. 9_1_42FAA,Bacteroides_sp_9_1_42FAA,0.314,0.764,0.288,0.734
Bacteroides sp. D1,Bacteroides_sp_D1,0.116,0.348,0.108,0.332
Bacteroides sp. D2,Bacteroides_sp_D2,0.160,0.414,0.154,0.399
Bacteroides sp. D20,Bacteroides_sp_D20,0.074,0.250,0.056,0.225
Bacteroides sp. D22,Bacteroides_sp_D22,0.116,0.397,0.109,0.382
Bacteroides stercoris ATCC 43183,Bacteroides_stercoris_ATCC_43183,0.425,0.688,0.351,0.688
Bacteroides thetaiotaomicron VPI-5482,Bacteroides_thetaiotaomicron_VPI_5482,0.444,0.926,0.482,0.963
Bacteroides timonensis AP1,Bacteroides_timonensis_AP1,0.509,0.965,0.548,1.009
Bacteroides uniformis ATCC 8492,Bacteroides_uniformis_ATCC_8492,0.165,0.409,0.138,0.409
Bacteroides ureolyticus DSM 20703,Bacteroides_ureolyticus_DSM_20703,0.027,0.163,0.035,0.174
Bacteroides vulgatus ATCC 8482,Bacteroides_vulgatus_ATCC_8482,0.506,0.944,0.520,0.957
Bacteroides xylanisolvens SD CC 1b,Bacteroides_xylanisolvens_SD_CC_1b,0.126,0.375,0.132,0.389
Bacteroides xylanisolvens XB1A,Bacteroides_xylanisolvens_XB1A,0.259,0.651,0.199,0.544
Barnesiella intestinihominis YIT 11860,Barnesiella_intestinihominis_YIT_11860,0.097,0.149,0.070,0.100
Bartonella quintana Toulouse,Bartonella_quintana_Toulouse,0.016,0.283,0.016,0.258
Bifidobacterium adolescentis ATCC 15703,Bifidobacterium_adolescentis_ATCC_15703,0.244,0.326,0.231,0.612
Bifidobacterium angulatum DSM 20098,Bifidobacterium_angulatum_DSM_20098,0.120,0.188,0.090,0.135
Bifidobacterium animalis lactis AD011,Bifidobacterium_animalis_lactis_AD011,0.045,0.047,0.045,0.047
Bifidobacterium animalis lactis BB-12,Bifidobacterium_animalis_lactis_BB_12,0.049,0.224,0.062,0.207
Bifidobacterium animalis lactis Bi-07,Bifidobacterium_animalis_lactis_Bi_07,0.038,0.173,0.050,0.161
"Bifidobacterium animalis lactis Bl-04, ATCC SD5219",Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,0.038,0.173,0.050,0.161
Bifidobacterium animalis lactis CNCM I-2494,Bifidobacterium_animalis_lactis_CNCM_I_2494,0.040,0.155,0.056,0.175
Bifidobacterium animalis lactis DSM 10140,Bifidobacterium_animalis_lactis_DSM_10140,0.038,0.173,0.050,0.161
Bifidobacterium animalis lactis V9,Bifidobacterium_animalis_lactis_V9,0.038,0.173,0.050,0.161
Bifidobacterium bifidum BGN4,Bifidobacterium_bifidum_BGN4,0.102,0.326,0.101,0.397
Bifidobacterium bifidum NCIMB 41171,Bifidobacterium_bifidum_NCIMB_41171,0.096,0.137,0.090,0.127
Bifidobacterium bifidum PRL2010,Bifidobacterium_bifidum_PRL2010,0.154,0.326,0.144,0.507
Bifidobacterium bifidum S17,Bifidobacterium_bifidum_S17,0.102,0.326,0.101,0.399
Bifidobacterium boum DSM 20432,Bifidobacterium_boum_DSM_20432,0.279,0.279,0.146,0.146
Bifidobacterium breve HPH0326,Bifidobacterium_breve_HPH0326,0.216,0.326,0.170,0.580
Bifidobacterium breve UCC2003 (NCIMB8807),Bifidobacterium_breve_UCC2003_NCIMB8807,0.247,0.326,0.218,0.624
Bifidobacterium catenulatum DSM 16992,Bifidobacterium_catenulatum_DSM_16992,0.066,0.099,0.061,0.090
Bifidobacterium coryneforme DSM 20216,Bifidobacterium_coryneforme_DSM_20216,0.210,0.454,0.209,0.229
Bifidobacterium dentium ATCC 27678,Bifidobacterium_dentium_ATCC_27678,0.173,0.326,0.110,0.388
Bifidobacterium gallicum DSM 20093,Bifidobacterium_gallicum_DSM_20093,0.120,0.122,0.095,0.098
Bifidobacterium kashiwanohense DSM 21854,Bifidobacterium_kashiwanohense_DSM_21854,0.272,0.368,0.229,0.229
Bifidobacterium longum DJO10A,Bifidobacterium_longum_DJO10A,0.126,0.326,0.147,0.576
Bifidobacterium longum E18,Bifidobacterium_longum_E18,0.123,0.326,0.153,0.502
Bifidobacterium longum infantis 157F-NC,Bifidobacterium_longum_infantis_157F_NC,0.037,0.063,0.034,0.054
Bifidobacterium longum infantis ATCC 15697,Bifidobacterium_longum_infantis_ATCC_15697,0.178,0.195,0.179,0.211
Bifidobacterium longum longum ATCC 55813,Bifidobacterium_longum_longum_ATCC_55813,0.054,0.102,0.055,0.100
Bifidobacterium longum longum BBMN68,Bifidobacterium_longum_longum_BBMN68,0.115,0.326,0.128,0.476
Bifidobacterium longum longum CCUG 52486,Bifidobacterium_longum_longum_CCUG_52486,0.064,0.114,0.065,0.111
Bifidobacterium longum longum JCM 1217,Bifidobacterium_longum_longum_JCM_1217,0.108,0.326,0.120,0.442
Bifidobacterium longum longum JDM301,Bifidobacterium_longum_longum_JDM301,0.174,0.326,0.174,0.494
Bifidobacterium longum NCC2705,Bifidobacterium_longum_NCC2705,0.068,0.094,0.079,0.103
Bifidobacterium mongoliense DSM 21395,Bifidobacterium_mongoliense_DSM_21395,0.315,0.458,0.218,0.229
Bifidobacterium pseudocatenulatum DSM 20438,Bifidobacterium_pseudocatenulatum_DSM_20438,0.117,0.117,0.088,0.088
Bifidobacterium pseudolongum subsp. Pseudolongum DSM 20099,Bifidobacterium_pseudolongum_subsp_Pseudolongum_DSM_20099,0.292,0.292,0.146,0.146
Bifidobacterium ruminantium DSM 6489,Bifidobacterium_ruminantium_DSM_6489,0.160,0.160,0.080,0.080
Bifidobacterium scardovii JCM 12489 = DSM 13734,Bifidobacterium_scardovii_JCM_12489,0.270,0.273,0.229,0.229
Bifidobacterium stercoris ATCC 43183,Bifidobacterium_stercoris_ATCC_43183,0.206,0.214,0.109,0.127
Bifidobacterium thermacidophilum subsp. thermacidophilum DSM 15837,Bifidobacterium_thermacidophilum_subsp_thermacidophilum_DSM_15837,0.160,0.160,0.080,0.080
Bifidobacterium thermophilum RBL67,Bifidobacterium_thermophilum_RBL67,0.212,0.458,0.130,0.229
Bilophila wadsworthia 3_1_6,Bilophila_wadsworthia_3_1_6,0.112,0.224,0.059,0.059
Blastococcus massiliensis AP3,Blastococcus_massiliensis_AP3,0.116,0.644,0.117,0.669
"Blautia hansenii VPI C7-24, DSM 20583",Blautia_hansenii_VPI_C7_24_DSM_20583,0.228,0.228,0.242,0.244
Blautia hydrogenotrophica DSM 10507,Blautia_hydrogenotrophica_DSM_10507,0.234,0.234,0.239,0.240
Blautia obeum ATCC 29174,Blautia_obeum_ATCC_29174,0.238,0.283,0.197,0.235
Blautia producta DSM 2950,Blautia_producta_DSM_2950,0.329,0.329,0.295,0.296
Blautia wexlerae DSM 19850,Blautia_wexlerae_DSM_19850,0.213,0.290,0.128,0.128
Bordetella hinzii OH87 BAL007II,Bordetella_hinzii_OH87_BAL007II,0.118,0.458,0.094,0.229
Brachybacterium paraconglomeratum LC44,Brachybacterium_paraconglomeratum_LC44,0.457,1.148,0.439,0.994
Brachyspira pilosicoli B2904,Brachyspira_pilosicoli_B2904,0.152,0.152,0.152,0.152
Bradyrhizobium elkanii USDA 76,Bradyrhizobium_elkanii_USDA_76,0.334,1.102,0.321,1.078
Brevibacillus agri 5-2,Brevibacillus_agri_5_2,0.319,0.431,0.307,0.435
Brevibacillus agri BAB-2500,Brevibacillus_agri_BAB_2500,0.307,0.427,0.296,0.431
Brevibacillus borstelensis AK1,Brevibacillus_borstelensis_AK1,0.206,0.328,0.186,0.317
Brevibacillus brevis NBRC 100599,Brevibacillus_brevis_NBRC_100599,0.364,0.497,0.360,0.494
Brevibacterium casei S18,Brevibacterium_casei_S18,0.294,0.820,0.325,0.838
Brevibacterium linens BL2,Brevibacterium_linens_BL2,0.093,0.536,0.069,0.509
Brevibacterium massiliense 5401308,Brevibacterium_massiliense_5401308,0.065,0.521,0.106,0.610
Brevundimonas bacteroides DSM 4726,Brevundimonas_bacteroides_DSM_4726,0.186,0.840,0.125,0.708
Brevundimonas diminuta 470-4,Brevundimonas_diminuta_470_4,0.103,0.693,0.136,0.811
Brochothrix thermosphacta DSM 20171 = FSL F6-1036,Brochothrix_thermosphacta_DSM_20171,0.446,0.530,0.444,0.522
Bulleidia extructa W1219,Bulleidia_extructa_W1219,0.294,0.348,0.269,0.352
Burkholderia cepacia GG4,Burkholderia_cepacia_GG4,0.459,1.223,0.459,1.221
