AGORA Strain,Model ID,"Western diet, anaerobic (h-1)","Western diet, aerobic (h-1)","High fiber diet, anaerobic (h-1)","High fiber diet, aerobic (h-1)"
Burkholderiales bacterium 1_1_47,Burkholderiales_bacterium_1_1_47,0.020,0.046,0.040,0.055
Butyricicoccus pullicaecorum 1.2,Butyricicoccus_pullicaecorum_1_2,0.360,0.409,0.313,0.358
Butyricimonas synergistica DSM 23225,Butyricimonas_synergistica_DSM_23225,0.326,0.326,0.326,0.326
Butyricimonas virosa DSM 23226,Butyricimonas_virosa_DSM_23226,0.326,0.326,0.493,0.511
Butyrivibrio crossotus DSM 2876,Butyrivibrio_crossotus_DSM_2876,0.212,0.212,0.120,0.120
Butyrivibrio fibrisolvens 16/4,Butyrivibrio_fibrisolvens_16_4,0.157,0.191,0.143,0.173
Campylobacter coli JV20,Campylobacter_coli_JV20,0.083,0.295,0.084,0.273
Campylobacter concisus 13826,Campylobacter_concisus_13826,0.021,0.061,0.035,0.067
Campylobacter curvus 525.92,Campylobacter_curvus_525_92,0.020,0.115,0.036,0.121
Campylobacter fetus subsp. fetus 82-40,Campylobacter_fetus_subsp_fetus_82_40,0.015,0.043,0.031,0.059
Campylobacter gracilis RM3268,Campylobacter_gracilis_RM3268,0.015,0.021,0.015,0.021
Campylobacter hominis ATCC BAA-381,Campylobacter_hominis_ATCC_BAA_381,0.015,0.038,0.017,0.038
Campylobacter hyointestinalis subsp. hyointestinalis LMG 9260,Campylobacter_hyointestinalis_subsp_hyointestinalis_LMG_9260,0.009,0.171,0.009,0.171
Campylobacter jejuni jejuni 81-176,Campylobacter_jejuni_jejuni_81_176,0.100,0.247,0.107,0.248
Campylobacter jejuni jejuni ICDCCJ07004,Campylobacter_jejuni_jejuni_ICDCCJ07004,0.102,0.248,0.109,0.249
Campylobacter jejuni jejuni M1,Campylobacter_jejuni_jejuni_M1,0.102,0.293,0.109,0.294
Campylobacter jejuni jejuni NCTC 11168,Campylobacter_jejuni_jejuni_NCTC_11168,0.100,0.263,0.107,0.264
Campylobacter lari RM2100,Campylobacter_lari_RM2100,0.014,0.234,0.014,0.229
Campylobacter rectus RM3267,Campylobacter_rectus_RM3267,0.009,0.009,0.009,0.009
Campylobacter showae CSUNSWCD,Campylobacter_showae_CSUNSWCD,0.009,0.009,0.010,0.010
Campylobacter upsaliensis JV21,Campylobacter_upsaliensis_JV21,0.039,0.209,0.047,0.210
Candidatus Nitrososphaera gargensis Ga9.2,Candidatus_Nitrososphaera_gargensis_Ga9_2,0.048,0.147,0.028,0.130
Capnocytophaga granulosa ATCC 51502,Capnocytophaga_granulosa_ATCC_51502,0.154,0.337,0.153,0.381
Capnocytophaga ochracea DSM 7271 ,Capnocytophaga_ochracea_DSM_7271,0.238,0.381,0.209,0.229
Capnocytophaga sputigena ATCC 33612,Capnocytophaga_sputigena_ATCC_33612,0.250,0.381,0.229,0.229
Catenibacterium mitsuokai DSM 15897,Catenibacterium_mitsuokai_DSM_15897,0.224,0.224,0.159,0.159
Cedecea davisae DSM 4568,Cedecea_davisae_DSM_4568,0.694,1.500,0.659,1.483
Cellulosilyticum lentocellum DSM 5427,Cellulosilyticum_lentocellum_DSM_5427,0.373,0.444,0.255,0.307
Cellulosimicrobium cellulans J36,Cellulosimicrobium_cellulans_J36,0.326,0.326,0.456,0.511
Cetobacterium somerae ATCC BAA-47401,Cetobacterium_somerae_ATCC_BAA_47401,0.326,0.326,0.478,0.494
Citrobacter amalonaticus Y19,Citrobacter_amalonaticus_Y19,0.919,1.521,0.930,1.539
Citrobacter freundii ATCC 8090 = MTCC 1658,Citrobacter_freundii_ATCC_8090,0.935,1.721,0.949,1.742
Citrobacter freundii UCI 31,Citrobacter_freundii_UCI_31,0.871,1.466,0.847,1.450
Citrobacter koseri ATCC BAA-895,Citrobacter_koseri_ATCC_BAA_895,0.694,1.404,0.691,1.402
Citrobacter sp. 30_2,Citrobacter_sp_30_2,0.680,1.311,0.666,1.292
Citrobacter youngae ATCC 29220,Citrobacter_youngae_ATCC_29220,0.686,1.317,0.668,1.294
Cloacibacillus evryensis DSM 19522,Cloacibacillus_evryensis_DSM_19522,0.101,0.122,0.080,0.102
Clostridiales sp. 1_7_47FAA,Clostridiales_sp_1_7_47FAA,0.416,0.416,0.381,0.381
Clostridium asparagiforme DSM 15981,Clostridium_asparagiforme_DSM_15981,0.464,0.539,0.460,0.523
Clostridium bartlettii DSM 16795,Clostridium_bartlettii_DSM_16795,0.232,0.261,0.207,0.217
Clostridium beijerinckii NCIMB 8052,Clostridium_beijerinckii_NCIMB_8052,0.722,0.892,0.642,0.792
Clostridium bifermentans ATCC 19299,Clostridium_bifermentans_ATCC_19299,0.310,0.310,0.307,0.307
Clostridium bolteae ATCC BAA-613,Clostridium_bolteae_ATCC_BAA_613,0.445,0.491,0.416,0.441
Clostridium botulinum A str. ATCC 19397,Clostridium_botulinum_A_str_ATCC_19397,0.348,0.348,0.424,0.424
Clostridium botulinum A str. ATCC 3502,Clostridium_botulinum_A_str_ATCC_3502,0.348,0.348,0.424,0.424
Clostridium botulinum A str. Hall,Clostridium_botulinum_A_str_Hall,0.348,0.348,0.424,0.424
Clostridium botulinum Bf,Clostridium_botulinum_Bf,0.348,0.348,0.424,0.424
Clostridium botulinum E1 str. BoNT E Beluga,Clostridium_botulinum_E1_str_BoNT_E_Beluga,0.574,0.574,0.477,0.477
Clostridium botulinum F str. 230613,Clostridium_botulinum_F_str_230613,0.348,0.348,0.424,0.424
Clostridium butyricum DSM 10702,Clostridium_butyricum_DSM_10702,0.605,0.605,0.605,0.605
Clostridium butyricum E4 str. BoNT E BL5262,Clostridium_butyricum_E4_str_BoNT_E_BL5262,0.527,0.527,0.479,0.527
Clostridium cadaveris AGR2141,Clostridium_cadaveris_AGR2141,0.348,0.348,0.558,0.585
Clostridium celatum DSM 1785,Clostridium_celatum_DSM_1785,0.432,0.432,0.424,0.424
Clostridium cellobioparum DSM 1351 = ATCC 15832,Clostridium_cellobioparum_DSM_1351,0.190,0.194,0.190,0.194
Clostridium citroniae WAL-17108,Clostridium_citroniae_WAL_17108,0.327,0.389,0.274,0.319
Clostridium clariflavum DSM 19732,Clostridium_clariflavum_DSM_19732,0.373,0.441,0.341,0.404
Clostridium clostridioforme CM201,Clostridium_clostridioforme_CM201,0.444,0.516,0.424,0.490
Clostridium difficile CD196,Clostridium_difficile_CD196,0.348,0.348,0.404,0.451
Clostridium difficile NAP07,Clostridium_difficile_NAP07,0.342,0.342,0.333,0.364
Clostridium difficile NAP08,Clostridium_difficile_NAP08,0.342,0.342,0.333,0.364
Clostridium difficile R20291,Clostridium_difficile_R20291,0.348,0.348,0.404,0.451
Clostridium glycolicum ATCC 14880 = DSM 1288,Clostridium_glycolicum_ATCC_14880,0.516,0.516,0.548,0.548
Clostridium hathewayi 12489931,Clostridium_hathewayi_12489931,0.416,0.491,0.286,0.355
Clostridium hathewayi DSM 13479,Clostridium_hathewayi_DSM_13479,0.369,0.482,0.255,0.342
Clostridium hiranonis TO-931 DSM 13275,Clostridium_hiranonis_TO_931_DSM_13275,0.081,0.081,0.061,0.061
Clostridium hylemonae DSM 15053,Clostridium_hylemonae_DSM_15053,0.244,0.271,0.265,0.281
Clostridium indolis DSM 755,Clostridium_indolis_DSM_755,0.330,0.406,0.192,0.192
Clostridium innocuum 2959,Clostridium_innocuum_2959,0.501,0.563,0.513,0.579
Clostridium leptum DSM 753,Clostridium_leptum_DSM_753,0.066,0.088,0.040,0.071
Clostridium methoxybenzovorans SR3,Clostridium_methoxybenzovorans_SR3,0.298,0.408,0.254,0.351
"Clostridium methylpentosum R2, DSM 5476",Clostridium_methylpentosum_R2_DSM_5476,0.069,0.089,0.054,0.093
Clostridium nexile DSM 1787,Clostridium_nexile_DSM_1787,0.146,0.177,0.080,0.080
Clostridium paraputrificum AGR2156,Clostridium_paraputrificum_AGR2156,0.563,0.563,0.466,0.467
Clostridium perfringens ATCC 13124,Clostridium_perfringens_ATCC_13124,0.348,0.348,0.424,0.424
"Clostridium ramosum VPI 0427, DSM 1402",Clostridium_ramosum_VPI_0427_DSM_1402,0.207,0.239,0.190,0.228
Clostridium saccharogumia DSM 17460,Clostridium_saccharogumia_DSM_17460,0.307,0.397,0.262,0.344
Clostridium saccharoperbutylacetonicum N1-4(HMT),Clostridium_saccharoperbutylacetonicum_N1_4_HMT,0.591,0.796,0.479,0.664
Clostridium sartagoforme AAU1,Clostridium_sartagoforme_AAU1,0.455,0.455,0.302,0.302
Clostridium scindens ATCC 35704,Clostridium_scindens_ATCC_35704,0.240,0.248,0.244,0.249
Clostridium sordellii ATCC 9714,Clostridium_sordellii_ATCC_9714,0.348,0.348,0.463,0.463
Clostridium sp M62/1,Clostridium_sp_M62_1,0.303,0.303,0.080,0.080
Clostridium sp. 7_2_43FAA,Clostridium_sp_7_2_43FAA,0.376,0.376,0.320,0.320
Clostridium sp. L2-50,Clostridium_sp_L2_50,0.031,0.035,0.019,0.023
Clostridium sp. SS2/1,Clostridium_sp_SS2_1,0.191,0.246,0.146,0.175
Clostridium sp. SY8519,Clostridium_sp_SY8519,0.081,0.101,0.046,0.057
Clostridium spiroforme DSM 1552,Clostridium_spiroforme_DSM_1552,0.121,0.130,0.110,0.123
Clostridium sporogenes ATCC 15579,Clostridium_sporogenes_ATCC_15579,0.348,0.348,0.400,0.411
Clostridium sporosphaeroides DSM 1294,Clostridium_sporosphaeroides_DSM_1294,0.157,0.157,0.157,0.157
Clostridium sticklandii DSM 519,Clostridium_sticklandii_DSM_519,0.413,0.433,0.372,0.420
Clostridium symbiosum ATCC 14940,Clostridium_symbiosum_ATCC_14940,0.351,0.385,0.128,0.128
Clostridium symbiosum WAL-14163,Clostridium_symbiosum_WAL_14163,0.132,0.146,0.146,0.156
Clostridium symbiosum WAL-14673,Clostridium_symbiosum_WAL_14673,0.132,0.146,0.147,0.156
Clostridium tyrobutyricum DSM 2637 = ATCC 25755 = JCM 11008,Clostridium_tyrobutyricum_DSM_2637,0.232,0.250,0.212,0.223
Clostridium viride DSM 6836,Clostridium_viride_DSM_6836,0.141,0.234,0.138,0.215
Collinsella aerofaciens ATCC 25986,Collinsella_aerofaciens_ATCC_25986,0.119,0.150,0.079,0.113
Collinsella intestinalis DSM 13280,Collinsella_intestinalis_DSM_13280,0.099,0.122,0.069,0.091
Collinsella stercoris DSM 13279,Collinsella_stercoris_DSM_13279,0.142,0.156,0.101,0.118
Collinsella tanakaei YIT 12063,Collinsella_tanakaei_YIT_12063,0.335,0.381,0.331,0.383
Coprobacillus sp. 29_1,Coprobacillus_sp_29_1,0.183,0.183,0.163,0.163
Coprobacillus sp. D7,Coprobacillus_sp_D7,0.220,0.371,0.177,0.303
Coprococcus catus GD/7,Coprococcus_catus_GD_7,0.225,0.330,0.205,0.311
Coprococcus comes ATCC 27758,Coprococcus_comes_ATCC_27758,0.280,0.341,0.281,0.312
Coprococcus eutactus ATCC 27759,Coprococcus_eutactus_ATCC_27759,0.224,0.254,0.220,0.252
Corynebacterium ammoniagenes DSM 20306,Corynebacterium_ammoniagenes_DSM_20306,0.146,0.292,0.122,0.146
Corynebacterium amycolatum SK46,Corynebacterium_amycolatum_SK46,0.203,0.292,0.146,0.146
Corynebacterium aurimucosum ATCC 700975,Corynebacterium_aurimucosum_ATCC_700975,0.254,0.458,0.229,0.229
Corynebacterium durum F0235,Corynebacterium_durum_F0235,0.282,0.458,0.229,0.229
Corynebacterium glucuronolyticum ATCC 51867,Corynebacterium_glucuronolyticum_ATCC_51867,0.267,0.362,0.274,0.354
Corynebacterium kroppenstedtii DSM 44385,Corynebacterium_kroppenstedtii_DSM_44385,0.229,0.458,0.204,0.229
Corynebacterium propinquum DSM 44285,Corynebacterium_propinquum_DSM_44285,0.110,0.458,0.118,0.229
Corynebacterium striatum ATCC 6940,Corynebacterium_striatum_ATCC_6940,0.337,0.458,0.229,0.229
Corynebacterium tuberculostearicum SK141,Corynebacterium_tuberculostearicum_SK141,0.188,0.248,0.164,0.205
Corynebacterium ulcerans 809,Corynebacterium_ulcerans_809,0.233,0.339,0.245,0.346
Corynebacterium ureicelerivorans,Corynebacterium_ureicelerivorans,0.163,0.458,0.148,0.229
Cronobacter sakazakii ATCC BAA-894,Cronobacter_sakazakii_ATCC_BAA_894,0.559,1.374,0.558,1.349
Cryptobacterium curtum DSM 15641,Cryptobacterium_curtum_DSM_15641,0.026,0.039,0.027,0.039
Curtobacterium flaccumfaciens UCD-AKU,Curtobacterium_flaccumfaciens_UCD_AKU,0.202,0.737,0.171,0.685
Delftia acidovorans SPH-1,Delftia_acidovorans_SPH_1,0.436,1.063,0.395,1.048
Dermacoccus nishinomiyaensis,Dermacoccus_nishinomiyaensis,0.380,0.831,0.385,0.834
Desulfovibrio desulfuricans subsp. desulfuricans DSM 642,Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642,0.255,0.738,0.288,0.738
Desulfovibrio piger ATCC 29098,Desulfovibrio_piger_ATCC_29098,0.105,0.217,0.091,0.199
Desulfovibrio sp. 3_1_syn3,Desulfovibrio_sp_3_1_syn3,0.067,0.116,0.087,0.145
Dialister invisus DSM 15470,Dialister_invisus_DSM_15470,0.011,0.016,0.021,0.026
Dialister succinatiphilus YIT 11850,Dialister_succinatiphilus_YIT_11850,0.088,0.088,0.110,0.114
Dietzia cinnamea P4,Dietzia_cinnamea_P4,0.146,0.672,0.210,0.761
Dorea formicigenerans ATCC 27755,Dorea_formicigenerans_ATCC_27755,0.285,0.363,0.252,0.310
Dorea longicatena DSM 13814,Dorea_longicatena_DSM_13814,0.291,0.344,0.269,0.321
Dysgonomonas gadei ATCC BAA-286,Dysgonomonas_gadei_ATCC_BAA_286,0.668,1.146,0.569,1.031
Edwardsiella tarda ATCC 23685,Edwardsiella_tarda_ATCC_23685,0.501,0.961,0.555,0.973
Edwardsiella tarda FL6-60,Edwardsiella_tarda_FL6_60,0.326,0.326,0.615,1.063
Eggerthella lenta DSM 2243,Eggerthella_lenta_DSM_2243,0.043,0.056,0.056,0.066
Eggerthella sp. 1_3_56FAA,Eggerthella_sp_1_3_56FAA,0.052,0.141,0.067,0.148
Eggerthella sp. YY7918,Eggerthella_sp_YY7918,0.031,0.073,0.040,0.082
Eggerthia catenaformis OT 569 = DSM 20559,Eggerthia_catenaformis_OT_569,0.348,0.348,0.353,0.424
Eikenella corrodens ATCC 23834,Eikenella_corrodens_ATCC_23834,0.104,0.472,0.106,0.311
Enterobacter aerogenes KCTC 2190,Enterobacter_aerogenes_KCTC_2190,0.786,1.589,0.852,1.632
Enterobacter asburiae LF7a,Enterobacter_asburiae_LF7a,0.815,1.627,0.870,1.656
Enterobacter cancerogenus ATCC 35316,Enterobacter_cancerogenus_ATCC_35316,0.494,1.220,0.480,1.177
Enterobacter cloacae EcWSU1,Enterobacter_cloacae_EcWSU1,0.828,1.636,0.873,1.659
Enterobacter hormaechei YT2,Enterobacter_hormaechei_YT2,0.816,1.635,0.870,1.671
Enterobacter hormaechei YT3,Enterobacter_hormaechei_YT3,0.796,1.460,0.852,1.494
Enterobacteriaceae bacterium 9_2_54FAA,Enterobacteriaceae_bacterium_9_2_54FAA,0.533,1.172,0.513,1.138
Enterococcus asini ATCC 700915,Enterococcus_asini_ATCC_700915,0.442,0.555,0.333,0.439
Enterococcus avium ATCC 14025,Enterococcus_avium_ATCC_14025,0.359,0.472,0.341,0.452
Enterococcus caccae ATCC BAA-1240,Enterococcus_caccae_ATCC_BAA_1240,0.376,0.442,0.381,0.448
Enterococcus casseliflavus ATCC 12755,Enterococcus_casseliflavus_ATCC_12755,0.253,0.330,0.210,0.274
Enterococcus cecorum DSM 20682 = ATCC 43198,Enterococcus_cecorum_DSM_20682,0.308,0.390,0.318,0.398
Enterococcus dispar ATCC 51266,Enterococcus_dispar_ATCC_51266,0.313,0.404,0.274,0.355
Enterococcus durans ATCC 6056,Enterococcus_durans_ATCC_6056,0.329,0.348,0.327,0.407
"Enterococcus faecalis OG1RF, ATCC 47077",Enterococcus_faecalis_OG1RF_ATCC_47077,0.306,0.343,0.271,0.343
Enterococcus faecalis TX0104,Enterococcus_faecalis_TX0104,0.298,0.371,0.252,0.453
Enterococcus faecalis TX1322,Enterococcus_faecalis_TX1322,0.284,0.342,0.240,0.421
Enterococcus faecalis TX2134,Enterococcus_faecalis_TX2134,0.217,0.342,0.174,0.403
Enterococcus faecalis V583,Enterococcus_faecalis_V583,0.306,0.343,0.271,0.343
Enterococcus faecium TX1330,Enterococcus_faecium_TX1330,0.187,0.187,0.153,0.178
Enterococcus gallinarum EG2,Enterococcus_gallinarum_EG2,0.332,0.421,0.286,0.362
Enterococcus hirae ATCC 9790,Enterococcus_hirae_ATCC_9790,0.334,0.334,0.330,0.334
Enterococcus phoeniculicola ATCC BAA-412,Enterococcus_phoeniculicola_ATCC_BAA_412,0.242,0.304,0.192,0.230
Enterococcus saccharolyticus DSM8903,Enterococcus_saccharolyticus_DSM8903,0.182,0.197,0.121,0.132
Enterococcus sp. 7L76,Enterococcus_sp_7L76,0.225,0.342,0.185,0.405
Erysipelotrichaceae bacterium 5_2_54FAA,Erysipelotrichaceae_bacterium_5_2_54FAA,0.202,0.202,0.174,0.174
Erysipelotrichaceae bacterium sp. 3_1_53,Erysipelotrichaceae_bacterium_sp_3_1_53,0.119,0.141,0.083,0.103
Escherichia albertii KF1,Escherichia_albertii_KF1,0.869,1.427,0.898,1.465
Escherichia albertii TW07627,Escherichia_albertii_TW07627,0.920,1.661,0.984,1.733
Escherichia coli O157:H7 str. Sakai,Escherichia_coli_O157_H7_str_Sakai,0.678,1.320,0.669,1.313
Escherichia coli SE11,Escherichia_coli_SE11,0.708,1.369,0.697,1.363
Escherichia coli str. K-12 substr. MG1655,Escherichia_coli_str_K_12_substr_MG1655,0.675,1.317,0.669,1.314
Escherichia coli UTI89 (UPEC),Escherichia_coli_UTI89_UPEC,0.631,1.259,0.624,1.249
Escherichia fergusonii ATCC 35469,Escherichia_fergusonii_ATCC_35469,1.026,1.787,1.052,1.822
Escherichia hermannii NBRC 105704,Escherichia_hermannii_NBRC_105704,0.458,0.458,0.229,0.229
Escherichia sp. 1_1_43,Escherichia_sp_1_1_43,0.182,0.182,0.117,0.117
Escherichia sp. 3_2_53FAA,Escherichia_sp_3_2_53FAA,0.622,1.249,0.614,1.232
Escherichia sp. 4_1_40B,Escherichia_sp_4_1_40B,0.645,1.310,0.640,1.311
Eubacterium biforme DSM 3989,Eubacterium_biforme_DSM_3989,0.194,0.232,0.162,0.193
Eubacterium brachy ATCC 33089,Eubacterium_brachy_ATCC_33089,0.196,0.196,0.243,0.243
Eubacterium cellulosolvens 6,Eubacterium_cellulosolvens_6,0.157,0.161,0.174,0.178
Eubacterium cylindroides T2-87,Eubacterium_cylindroides_T2_87,0.171,0.230,0.134,0.167
Eubacterium desmolans ATCC 43058,Eubacterium_desmolans_ATCC_43058,0.228,0.328,0.128,0.128
Eubacterium dolichum DSM 3991,Eubacterium_dolichum_DSM_3991,0.342,0.342,0.204,0.204
Eubacterium eligens ATCC 27750,Eubacterium_eligens_ATCC_27750,0.376,0.428,0.128,0.128
Eubacterium hallii DSM 3353,Eubacterium_hallii_DSM_3353,0.145,0.190,0.114,0.150
Eubacterium hallii L2-7,Eubacterium_hallii_L2_7,0.272,0.272,0.128,0.128
Eubacterium limosum KIST612,Eubacterium_limosum_KIST612,0.348,0.348,0.336,0.500
Eubacterium ramulus ATCC 29099,Eubacterium_ramulus_ATCC_29099,0.192,0.345,0.128,0.128
Eubacterium rectale ATCC 33656,Eubacterium_rectale_ATCC_33656,0.348,0.348,0.327,0.390
Eubacterium rectale M104/1,Eubacterium_rectale_M104_1,0.319,0.373,0.238,0.281
Eubacterium saphenum ATCC 49989,Eubacterium_saphenum_ATCC_49989,0.028,0.028,0.028,0.028
Eubacterium siraeum 70/3,Eubacterium_siraeum_70_3,0.119,0.150,0.049,0.064
Eubacterium siraeum DSM 15702,Eubacterium_siraeum_DSM_15702,0.145,0.180,0.058,0.068
Eubacterium sulci ATCC 35585,Eubacterium_sulci_ATCC_35585,0.277,0.314,0.260,0.315
Eubacterium ventriosum ATCC 27560,Eubacterium_ventriosum_ATCC_27560,0.135,0.155,0.116,0.131
Exiguobacterium aurantiacum DSM 6208,Exiguobacterium_aurantiacum_DSM_6208,0.416,0.536,0.357,0.492
Faecalibacterium cf. prausnitzii KLE1255,Faecalibacterium_cf_prausnitzii_KLE1255,0.120,0.131,0.127,0.141
Faecalibacterium prausnitzii L2-6,Faecalibacterium_prausnitzii_L2_6,0.295,0.375,0.225,0.269
Faecalibacterium prausnitzii M21/2,Faecalibacterium_prausnitzii_M21_2,0.384,0.461,0.304,0.395
Faecalibacterium prausnitzii SL3/3,Faecalibacterium_prausnitzii_SL3_3,0.334,0.428,0.257,0.335
