AGORA Strain,Model ID,"Western diet, anaerobic (h-1)","Western diet, aerobic (h-1)","High fiber diet, anaerobic (h-1)","High fiber diet, aerobic (h-1)"
Filifactor alocis ATCC 35896,Filifactor_alocis_ATCC_35896,0.105,0.116,0.102,0.112
Finegoldia magna ATCC 29328,Finegoldia_magna_ATCC_29328,0.087,0.087,0.080,0.080
Flavonifractor plautii ATCC 29863,Flavonifractor_plautii_ATCC_29863,0.160,0.193,0.147,0.181
Fusobacterium gonidiaformans 3-1-5R,Fusobacterium_gonidiaformans_3_1_5R,0.170,0.170,0.093,0.093
Fusobacterium gonidiaformans ATCC 25563,Fusobacterium_gonidiaformans_ATCC_25563,0.170,0.170,0.093,0.093
Fusobacterium mortiferum ATCC 9817,Fusobacterium_mortiferum_ATCC_9817,0.338,0.382,0.291,0.324
Fusobacterium necrophorum D12,Fusobacterium_necrophorum_D12,0.202,0.253,0.181,0.213
Fusobacterium nucleatum subsp. animalis 3_1_33,Fusobacterium_nucleatum_subsp_animalis_3_1_33,0.169,0.200,0.150,0.171
Fusobacterium nucleatum subsp. animalis 7_1,Fusobacterium_nucleatum_subsp_animalis_7_1,0.169,0.200,0.150,0.171
Fusobacterium nucleatum subsp. animalis D11,Fusobacterium_nucleatum_subsp_animalis_D11,0.177,0.199,0.155,0.170
Fusobacterium nucleatum subsp. vincentii 3_1_27,Fusobacterium_nucleatum_subsp_vincentii_3_1_27,0.209,0.232,0.199,0.211
Fusobacterium nucleatum subsp. vincentii 3_1_36A2,Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,0.289,0.326,0.271,0.299
Fusobacterium nucleatum subsp. vincentii 4_1_13,Fusobacterium_nucleatum_subsp_vincentii_4_1_13,0.203,0.231,0.197,0.210
Fusobacterium periodonticum 1_1_41FAA,Fusobacterium_periodonticum_1_1_41FAA,0.181,0.211,0.153,0.172
Fusobacterium periodonticum 2_1_31,Fusobacterium_periodonticum_2_1_31,0.144,0.163,0.137,0.153
Fusobacterium russii ATCC 25533,Fusobacterium_russii_ATCC_25533,0.326,0.326,0.229,0.229
Fusobacterium sp. 4_8,Fusobacterium_sp_4_8,0.248,0.296,0.222,0.258
Fusobacterium ulcerans ATCC 49185,Fusobacterium_ulcerans_ATCC_49185,0.317,0.342,0.270,0.307
Fusobacterium varium ATCC 27725,Fusobacterium_varium_ATCC_27725,0.281,0.325,0.233,0.273
Gemella haemolysans ATCC 10379,Gemella_haemolysans_ATCC_10379,0.153,0.273,0.171,0.240
Gemella moribillum M424,Gemella_moribillum_M424,0.188,0.246,0.177,0.220
Gemella sanguinis ATCC700632,Gemella_sanguinis_ATCC700632,0.308,0.348,0.317,0.396
Gemella sanguinis M325,Gemella_sanguinis_M325,0.180,0.245,0.147,0.206
Geobacillus vulcani PSS1,Geobacillus_vulcani_PSS1,0.489,0.587,0.425,0.525
Gordonia rubripertincta NBRC 101908,Gordonia_rubripertincta_NBRC_101908,0.173,0.922,0.202,0.951
Gordonia terrae C-6,Gordonia_terrae_C_6,0.436,1.077,0.455,1.098
Gordonia terrae NBRC 100016,Gordonia_terrae_NBRC_100016,0.456,0.920,0.419,0.899
"Gordonibacter pamelaeae 7-10-1-bT, DSM 19378",Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.017,0.075,0.026,0.084
Granulicatella adiacens ATCC 49175,Granulicatella_adiacens_ATCC_49175,0.262,0.304,0.239,0.265
Granulicatella elegans ATCC 700633,Granulicatella_elegans_ATCC_700633,0.281,0.330,0.264,0.297
Grimontia hollisae CIP 101886,Grimontia_hollisae_CIP_101886,0.458,0.458,0.229,0.229
Haemophilus haemolyticus M19501,Haemophilus_haemolyticus_M19501,0.255,0.458,0.229,0.229
Haemophilus parainfluenzae T3T1,Haemophilus_parainfluenzae_T3T1,0.286,0.710,0.277,0.681
Haemophilus sputorum CCUG 13788,Haemophilus_sputorum_CCUG_13788,0.307,0.458,0.229,0.229
Hafnia alvei ATCC 51873,Hafnia_alvei_ATCC_51873,0.458,0.458,0.229,0.229
Hafnia alvei BIDMC 31,Hafnia_alvei_BIDMC_31,0.812,1.371,0.804,1.365
Halococcus morrhuae DSM1307,Halococcus_morrhuae_DSM1307,0.072,0.132,0.064,0.106
Helicobacter bilis ATCC 43879,Helicobacter_bilis_ATCC_43879,0.037,0.199,0.045,0.203
Helicobacter canadensis MIT 98-5491,Helicobacter_canadensis_MIT_98_5491,0.048,0.325,0.072,0.366
Helicobacter cinaedi CCUG 18818,Helicobacter_cinaedi_CCUG_18818,0.040,0.122,0.055,0.126
Helicobacter pullorum MIT 98-5489,Helicobacter_pullorum_MIT_98_5489,0.040,0.106,0.050,0.106
Helicobacter pylori 26695,Helicobacter_pylori_26695,0.021,0.191,0.030,0.168
Helicobacter winghamensis ATCC BAA-430,Helicobacter_winghamensis_ATCC_BAA_430,0.018,0.055,0.018,0.055
"Holdemania filiformis VPI J1-31B-1, DSM 12042",Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.195,0.265,0.178,0.257
Kallipyga massiliensis ph2,Kallipyga_massiliensis_ph2,0.281,0.348,0.245,0.316
Kandleria vitulina DSM 20405,Kandleria_vitulina_DSM_20405,0.437,0.550,0.321,0.431
Kingella oralis ATCC 51147,Kingella_oralis_ATCC_51147,0.122,0.458,0.098,0.229
Klebsiella pneumoniae pneumoniae MGH78578,Klebsiella_pneumoniae_pneumoniae_MGH78578,0.503,1.196,0.528,1.182
Klebsiella sp. 1_1_55,Klebsiella_sp_1_1_55,0.542,1.204,0.540,1.170
Kluyvera ascorbata  ATCC 33433,Kluyvera_ascorbata_ATCC_33433,0.458,0.458,0.229,0.229
Kocuria palustris PEL,Kocuria_palustris_PEL,0.301,0.458,0.229,0.229
Kocuria rhizophila DC2201,Kocuria_rhizophila_DC2201,0.207,0.458,0.177,0.229
Kurthia massiliensis  JC30,Kurthia_massiliensis_JC30,0.308,0.417,0.306,0.441
Kytococcus sedentarius DSM 20547,Kytococcus_sedentarius_DSM_20547,0.240,0.855,0.273,0.886
Lachnospira multipara ATCC 19207,Lachnospira_multipara_ATCC_19207,0.279,0.316,0.252,0.288
Lachnospiraceae bacterium sp. 5_1_63FAA,Lachnospiraceae_bacterium_sp_5_1_63FAA,0.178,0.235,0.119,0.151
Lachnospiraceae bacterium sp. 8_1_57FAA,Lachnospiraceae_bacterium_sp_8_1_57FAA,0.043,0.043,0.032,0.032
Lactobacillus acidophilus ATCC 4796,Lactobacillus_acidophilus_ATCC_4796,0.081,0.147,0.055,0.109
Lactobacillus acidophilus NCFM,Lactobacillus_acidophilus_NCFM,0.161,0.312,0.134,0.289
Lactobacillus amylolyticus DSM 11664,Lactobacillus_amylolyticus_DSM_11664,0.061,0.079,0.053,0.083
Lactobacillus amylovorus GRL 1112,Lactobacillus_amylovorus_GRL_1112,0.288,0.348,0.181,0.216
Lactobacillus animalis KCTC 3501,Lactobacillus_animalis_KCTC_3501,0.342,0.348,0.309,0.378
Lactobacillus antri DSM 16041,Lactobacillus_antri_DSM_16041,0.075,0.257,0.071,0.257
Lactobacillus brevis ATCC 367,Lactobacillus_brevis_ATCC_367,0.121,0.342,0.084,0.350
Lactobacillus brevis subsp. gravesensis ATCC 27305,Lactobacillus_brevis_subsp_gravesensis_ATCC_27305,0.087,0.323,0.051,0.220
Lactobacillus buchneri ATCC 11577,Lactobacillus_buchneri_ATCC_11577,0.082,0.288,0.052,0.189
Lactobacillus casei ATCC 334,Lactobacillus_casei_ATCC_334,0.114,0.342,0.078,0.301
Lactobacillus casei casei BL23,Lactobacillus_casei_casei_BL23,0.111,0.342,0.076,0.300
Lactobacillus coleohominis 101-4-CHN,Lactobacillus_coleohominis_101_4_CHN,0.174,0.174,0.149,0.149
Lactobacillus coryniformis subsp. coryniformis CECT 5711,Lactobacillus_coryniformis_subsp_coryniformis_CECT_5711,0.208,0.238,0.180,0.186
Lactobacillus crispatus 125-2-CHN,Lactobacillus_crispatus_125_2_CHN,0.110,0.247,0.077,0.189
Lactobacillus curvatus CRL 705,Lactobacillus_curvatus_CRL_705,0.203,0.245,0.166,0.190
Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,0.144,0.166,0.126,0.170
Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,0.053,0.079,0.035,0.074
Lactobacillus fermentum ATCC 14931,Lactobacillus_fermentum_ATCC_14931,0.078,0.309,0.068,0.234
Lactobacillus fermentum IFO 3956,Lactobacillus_fermentum_IFO_3956,0.092,0.323,0.074,0.218
Lactobacillus gasseri ATCC 33323,Lactobacillus_gasseri_ATCC_33323,0.261,0.348,0.155,0.334
Lactobacillus gastricus PS3,Lactobacillus_gastricus_PS3,0.113,0.125,0.071,0.086
Lactobacillus helveticus DPC 4571,Lactobacillus_helveticus_DPC_4571,0.150,0.150,0.118,0.118
Lactobacillus helveticus DSM 20075,Lactobacillus_helveticus_DSM_20075,0.094,0.094,0.066,0.066
Lactobacillus hilgardii ATCC 8290,Lactobacillus_hilgardii_ATCC_8290,0.078,0.278,0.051,0.186
Lactobacillus iners DSM 13335,Lactobacillus_iners_DSM_13335,0.148,0.155,0.124,0.138
Lactobacillus jensenii 1153,Lactobacillus_jensenii_1153,0.120,0.123,0.090,0.100
Lactobacillus johnsonii DPC 6026,Lactobacillus_johnsonii_DPC_6026,0.151,0.293,0.116,0.236
Lactobacillus johnsonii NCC 533,Lactobacillus_johnsonii_NCC_533,0.155,0.329,0.119,0.297
Lactobacillus mucosae LM1,Lactobacillus_mucosae_LM1,0.177,0.196,0.162,0.192
Lactobacillus oris F0423,Lactobacillus_oris_F0423,0.281,0.290,0.255,0.265
Lactobacillus paracasei subsp. paracasei 8700:2,Lactobacillus_paracasei_subsp_paracasei_8700_2,0.093,0.342,0.054,0.232
Lactobacillus paracasei subsp. paracasei ATCC 25302,Lactobacillus_paracasei_subsp_paracasei_ATCC_25302,0.087,0.342,0.047,0.228
Lactobacillus pentosus KCA1,Lactobacillus_pentosus_KCA1,0.206,0.261,0.172,0.195
Lactobacillus plantarum JDM1,Lactobacillus_plantarum_JDM1,0.188,0.348,0.179,0.424
Lactobacillus plantarum subsp. plantarum ATCC 14917,Lactobacillus_plantarum_subsp_plantarum_ATCC_14917,0.147,0.342,0.112,0.339
Lactobacillus plantarum WCFS1,Lactobacillus_plantarum_WCFS1,0.198,0.371,0.188,0.425
Lactobacillus reuteri CF48-3A ,Lactobacillus_reuteri_CF48_3A_,0.070,0.279,0.062,0.207
"Lactobacillus reuteri F275, JCM 1112",Lactobacillus_reuteri_F275_JCM_1112,0.070,0.278,0.064,0.213
Lactobacillus reuteri MM2-3 ,Lactobacillus_reuteri_MM2_3_,0.081,0.287,0.070,0.246
Lactobacillus reuteri MM4-1A ,Lactobacillus_reuteri_MM4_1A_,0.171,0.332,0.169,0.332
"Lactobacillus reuteri SD2112, ATCC 55730",Lactobacillus_reuteri_SD2112_ATCC_55730,0.076,0.279,0.067,0.206
"Lactobacillus rhamnosus GG, ATCC 53103",Lactobacillus_rhamnosus_GG_ATCC_53103,0.186,0.348,0.162,0.424
Lactobacillus rhamnosus LMS2-1,Lactobacillus_rhamnosus_LMS2_1,0.106,0.342,0.064,0.216
Lactobacillus ruminis ATCC 25644,Lactobacillus_ruminis_ATCC_25644,0.071,0.077,0.052,0.068
Lactobacillus sakei subsp. sakei 23K,Lactobacillus_sakei_subsp_sakei_23K,0.188,0.201,0.152,0.192
"Lactobacillus salivarius HO66, ATCC 11741",Lactobacillus_salivarius_HO66_ATCC_11741,0.085,0.342,0.072,0.302
Lactobacillus salivarius salivarius UCC118,Lactobacillus_salivarius_salivarius_UCC118,0.121,0.342,0.105,0.410
Lactobacillus ultunensis DSM 16047,Lactobacillus_ultunensis_DSM_16047,0.148,0.331,0.124,0.269
Lactobacillus vaginalis ATCC 49540,Lactobacillus_vaginalis_ATCC_49540,0.078,0.097,0.058,0.079
Lactococcus garvieae ATCC 49156,Lactococcus_garvieae_ATCC_49156,0.348,0.348,0.362,0.455
Lactococcus raffinolactis 4877,Lactococcus_raffinolactis_4877,0.389,0.490,0.285,0.360
Laribacter hongkongensis HLHK9,Laribacter_hongkongensis_HLHK9,0.080,0.400,0.078,0.720
Lautropia mirabilis ATCC 51599,Lautropia_mirabilis_ATCC_51599,0.222,0.458,0.228,0.229
Leminorella grimontii ATCC 33999 = DSM 5078,Leminorella_grimontii_ATCC_33999,0.412,0.908,0.425,0.890
Leptotrichia buccalis C-1013-b,Leptotrichia_buccalis_C_1013_b,0.471,0.566,0.464,0.611
Leuconostoc argentinum KCTC 3773,Leuconostoc_argentinum_KCTC_3773,0.189,0.201,0.153,0.163
Leuconostoc gelidum JB7,Leuconostoc_gelidum_JB7,0.191,0.212,0.154,0.174
Leuconostoc mesenteroides subsp. cremoris ATCC 19254,Leuconostoc_mesenteroides_subsp_cremoris_ATCC_19254,0.059,0.163,0.047,0.147
Listeria grayi DSM 20601,Listeria_grayi_DSM_20601,0.299,0.736,0.174,0.522
Listeria monocytogenes 4a L99,Listeria_monocytogenes_4a_L99,0.165,0.432,0.153,0.410
Listeria monocytogenes 4b F2365,Listeria_monocytogenes_4b_F2365,0.189,0.432,0.172,0.592
Listeria monocytogenes Finland 1988,Listeria_monocytogenes_Finland_1988,0.189,0.432,0.172,0.592
Listeria monocytogenes FSL R2-561,Listeria_monocytogenes_FSL_R2_561,0.189,0.432,0.172,0.592
"Listeria monocytogenes J0161, FSL R2-499",Listeria_monocytogenes_J0161_FSL_R2_499,0.189,0.432,0.172,0.592
Listeria monocytogenes serotype 7 SLCC 2482,Listeria_monocytogenes_serotype_7_SLCC_2482,0.189,0.432,0.172,0.591
Listeria monocytogenes SLCC 2378,Listeria_monocytogenes_SLCC_2378,0.189,0.432,0.172,0.592
Listeria monocytogenes SLCC 2540,Listeria_monocytogenes_SLCC_2540,0.189,0.432,0.172,0.592
Listeria monocytogenes SLCC 7179,Listeria_monocytogenes_SLCC_7179,0.189,0.432,0.172,0.592
Lysinibacillus fusiformis ZB2,Lysinibacillus_fusiformis_ZB2,0.321,0.388,0.332,0.460
Lysinibacillus sphaericus C3-41,Lysinibacillus_sphaericus_C3_41,0.248,0.380,0.248,0.407
"Marvinbryantia formatexigens I-52, DSM 14469",Marvinbryantia_formatexigens_I_52_DSM_14469,0.143,0.144,0.097,0.097
Megamonas funiformis YIT 11815,Megamonas_funiformis_YIT_11815,0.778,1.120,0.777,1.120
Megamonas hypermegale ART12/1,Megamonas_hypermegale_ART12_1,0.406,0.782,0.383,0.773
Megasphaera elsdenii DSM 20460,Megasphaera_elsdenii_DSM_20460,0.163,0.211,0.130,0.170
Melainabacterium MEL.A1,Melainabacterium_MEL_A1,0.226,0.226,0.168,0.168
Methanobrevibacter ruminantium M1,Methanobrevibacter_ruminantium_M1,0.033,0.033,0.044,0.044
Methanobrevibacter smithii ATCC 35061,Methanobrevibacter_smithii_ATCC_35061,0.012,0.012,0.027,0.027
Methanomassiliicoccus luminyensis B10,Methanomassiliicoccus_luminyensis_B10,0.053,0.237,0.064,0.229
Methanosphaera stadtmanae DSM 3091,Methanosphaera_stadtmanae_DSM_3091,0.018,0.018,0.028,0.028
Methylobacterium mesophilicum SR1.6/6,Methylobacterium_mesophilicum_SR1_6_6,0.629,1.260,0.668,1.312
Methylobacterium populi BJ001,Methylobacterium_populi_BJ001,0.463,1.212,0.534,1.278
Methylobacterium radiotolerans JCM 2831,Methylobacterium_radiotolerans_JCM_2831,0.445,1.208,0.523,0.994
Methyloversatilis universalis FAM5,Methyloversatilis_universalis_FAM5,0.141,0.458,0.130,0.229
Methyloversatilis universalis Fam50001,Methyloversatilis_universalis_Fam50001,0.174,0.559,0.163,0.524
Microbacterium gubbeenense  DSM 15944,Microbacterium_gubbeenense_DSM_15944,0.215,0.716,0.222,0.652
Microbacterium oleivorans NBRC 103075,Microbacterium_oleivorans_NBRC_103075,0.300,0.831,0.238,0.768
Microbacterium paraoxydans 77MFTsu3.2,Microbacterium_paraoxydans_77MFTsu3_2,0.290,0.826,0.241,0.771
Micrococcus luteus NCTC 2665,Micrococcus_luteus_NCTC_2665,0.098,0.555,0.082,0.590
Micromonospora aurantiaca ATCC 27029,Micromonospora_aurantiaca_ATCC_27029,0.266,0.849,0.260,0.852
Mitsuokella jalaludinii DSM 13811,Mitsuokella_jalaludinii_DSM_13811,0.458,0.458,0.229,0.229
Mitsuokella multacida DSM 20544,Mitsuokella_multacida_DSM_20544,0.470,0.806,0.343,0.464
Mobiluncus curtisii ATCC 43063,Mobiluncus_curtisii_ATCC_43063,0.172,0.458,0.181,0.229
Moraxella catarrhalis RH4,Moraxella_catarrhalis_RH4,0.045,0.517,0.087,0.543
Morganella morganii subsp. morganii KT,Morganella_morganii_subsp_morganii_KT,0.709,1.442,0.785,1.529
Mycobacterium avium subsp. avium ATCC 25291,Mycobacterium_avium_subsp_avium_ATCC_25291,0.120,0.184,0.126,0.215
Mycobacterium fortuitum subsp. fortuitum DSM 46621,Mycobacterium_fortuitum_subsp_fortuitum_DSM_46621,0.516,1.114,0.549,0.994
Mycoplasma hominis ATCC 23114,Mycoplasma_hominis_ATCC_23114,0.005,0.005,0.015,0.015
Mycoplasma pneumoniae 309,Mycoplasma_pneumoniae_309,0.016,0.016,0.015,0.015
Neisseria cinerea ATCC 14685,Neisseria_cinerea_ATCC_14685,0.077,0.237,0.084,0.207
Neisseria elongata subsp. glycolytica ATCC 29315,Neisseria_elongata_subsp_glycolytica_ATCC_29315,0.068,0.458,0.051,0.229
Neisseria flavescens SK114,Neisseria_flavescens_SK114,0.139,0.458,0.134,0.229
Neisseria macacae ATCC 33926,Neisseria_macacae_ATCC_33926,0.172,0.458,0.162,0.229
Neisseria mucosa ATCC 25996,Neisseria_mucosa_ATCC_25996,0.204,0.458,0.226,0.229
Neisseria subflava NJ9703,Neisseria_subflava_NJ9703,0.148,0.458,0.137,0.229
Nevskia ramosa DSM 11499,Nevskia_ramosa_DSM_11499,0.386,0.764,0.291,0.584
Oceanobacillus picturae strain S1,Oceanobacillus_picturae_strain_S1,0.313,0.363,0.332,0.420
Ochrobactrum anthropi ATCC 49188,Ochrobactrum_anthropi_ATCC_49188,0.633,1.263,0.567,1.217
Odoribacter laneus YIT 12061,Odoribacter_laneus_YIT_12061,0.422,0.458,0.229,0.229
"Odoribacter splanchnicus 1651/6, DSM 20712",Odoribacter_splanchnicus_1651_6_DSM_20712,0.201,0.326,0.143,0.320
Olsenella profusa F019501,Olsenella_profusa_F019501,0.289,0.653,0.242,0.585
Olsenella uli DSM 7084,Olsenella_uli_DSM_7084,0.406,0.406,0.459,0.459
Oribacterium sinus F0268,Oribacterium_sinus_F0268,0.287,0.319,0.269,0.285
Oxalobacter formigenes HOxBLS,Oxalobacter_formigenes_HOxBLS,0.035,0.048,0.042,0.070
Oxalobacter formigenes OXCC13,Oxalobacter_formigenes_OXCC13,0.027,0.035,0.035,0.043
Paenibacillus alvei DSM 29,Paenibacillus_alvei_DSM_29,0.514,0.619,0.439,0.568
Paenibacillus barengoltzii G22,Paenibacillus_barengoltzii_G22,0.474,0.591,0.405,0.510
Paenibacillus daejeonensis DSM 15491,Paenibacillus_daejeonensis_DSM_15491,0.450,0.450,0.319,0.320
Paenibacillus graminis C4D1M,Paenibacillus_graminis_C4D1M,0.982,1.120,0.848,1.120
Paenibacillus lactis 154,Paenibacillus_lactis_154,0.472,0.602,0.392,0.524
Parabacteroides distasonis ATCC 8503,Parabacteroides_distasonis_ATCC_8503,0.299,0.608,0.207,0.478
Parabacteroides goldsteinii dnLKV18,Parabacteroides_goldsteinii_dnLKV18,0.275,0.564,0.298,0.584
Parabacteroides gordonii DSM 23371,Parabacteroides_gordonii_DSM_23371,0.162,0.484,0.207,0.534
Parabacteroides johnsonii DSM 18315,Parabacteroides_johnsonii_DSM_18315,0.186,0.460,0.159,0.429
Parabacteroides merdae ATCC 43184,Parabacteroides_merdae_ATCC_43184,0.276,0.588,0.204,0.518
Parabacteroides sp. D13,Parabacteroides_sp_D13,0.068,0.253,0.045,0.184
Paracoccus yeei ATCC BAA-599,Paracoccus_yeei_ATCC_BAA_599,0.506,0.989,0.537,1.052
Paraprevotella clara YIT 11840,Paraprevotella_clara_YIT_11840,0.339,0.458,0.229,0.229
Paraprevotella xylaniphila YIT 11841,Paraprevotella_xylaniphila_YIT_11841,0.385,0.458,0.229,0.229
Parasutterella excrementihominis YIT 11859,Parasutterella_excrementihominis_YIT_11859,0.013,0.027,0.020,0.032
Parvimonas micra ATCC 33270,Parvimonas_micra_ATCC_33270,0.051,0.051,0.082,0.082
Pediococcus acidilactici 7_4,Pediococcus_acidilactici_7_4,0.048,0.081,0.013,0.029
Pediococcus acidilactici DSM 20284,Pediococcus_acidilactici_DSM_20284,0.049,0.095,0.013,0.046
