AGORA Strain,Model ID,"Western diet, anaerobic (h-1)","Western diet, aerobic (h-1)","High fiber diet, anaerobic (h-1)","High fiber diet, aerobic (h-1)"
Pediococcus pentosaceus ATCC 25745,Pediococcus_pentosaceus_ATCC_25745,0.141,0.164,0.095,0.115
Peptoniphilus harei ACS-146-V-Sch2b,Peptoniphilus_harei_ACS_146_V_Sch2b,0.208,0.240,0.202,0.211
Peptoniphilus indolicus ATCC 29427,Peptoniphilus_indolicus_ATCC_29427,0.152,0.157,0.193,0.204
Peptoniphilus lacrimalis DSM 7455,Peptoniphilus_lacrimalis_DSM_7455,0.127,0.156,0.115,0.133
Peptoniphilus timonensis JC401,Peptoniphilus_timonensis_JC401,0.025,0.025,0.013,0.013
Peptostreptococcus anaerobius DSM 2949,Peptostreptococcus_anaerobius_DSM_2949,0.392,0.424,0.417,0.424
Peptostreptococcus stomatis DSM 17678,Peptostreptococcus_stomatis_DSM_17678,0.169,0.207,0.158,0.183
Phascolarctobacterium succinatutens YIT 12067,Phascolarctobacterium_succinatutens_YIT_12067,0.074,0.074,0.078,0.078
Plesiomonas shigelloides 302-73,Plesiomonas_shigelloides_302_73,0.524,1.297,0.501,1.298
Porphyromonas asaccharolytica DSM 20707,Porphyromonas_asaccharolytica_DSM_20707,0.240,0.248,0.229,0.229
Porphyromonas endodontalis ATCC 35406,Porphyromonas_endodontalis_ATCC_35406,0.326,0.326,0.229,0.229
Porphyromonas gingivalis W83,Porphyromonas_gingivalis_W83,0.112,0.162,0.113,0.164
Porphyromonas somerae DSM 23386,Porphyromonas_somerae_DSM_23386,0.326,0.326,0.379,0.388
Porphyromonas uenonis 60-3,Porphyromonas_uenonis_60_3,0.326,0.326,0.229,0.229
Porphyromonas uenonis DSM 23387 ,Porphyromonas_uenonis_DSM_23387,0.281,0.292,0.229,0.229
Prevotella albensis DSM 11370 ,Prevotella_albensis_DSM_11370,0.266,0.623,0.322,0.698
Prevotella bivia DSM 20514,Prevotella_bivia_DSM_20514,0.262,0.326,0.229,0.229
Prevotella brevis ATCC 19188,Prevotella_brevis_ATCC_19188,0.283,0.458,0.229,0.229
Prevotella bryantii  C21a ,Prevotella_bryantii_C21a,0.332,0.709,0.359,0.727
Prevotella bryantii B14,Prevotella_bryantii_B14,0.268,0.458,0.229,0.229
Prevotella buccae ATCC 33574,Prevotella_buccae_ATCC_33574,0.338,0.458,0.229,0.229
Prevotella conceptionensis  9403948,Prevotella_conceptionensis_9403948,0.241,0.326,0.274,0.459
"Prevotella copri CB7, DSM 18205",Prevotella_copri_CB7_DSM_18205,0.083,0.262,0.058,0.191
Prevotella corporis DSM 18810,Prevotella_corporis_DSM_18810,0.252,0.326,0.229,0.326
Prevotella denticola DSM20614,Prevotella_denticola_DSM20614,0.326,0.326,0.326,0.326
Prevotella denticola F0289,Prevotella_denticola_F0289,0.326,0.326,0.229,0.229
Prevotella disiens FB035-09AN,Prevotella_disiens_FB035_09AN,0.326,0.326,0.229,0.229
Prevotella disiens JCM 6334 = ATCC 29426,Prevotella_disiens_JCM_6334,0.326,0.326,0.326,0.326
Prevotella enoeca  JCM 12259,Prevotella_enoeca_JCM_12259,0.187,0.290,0.165,0.229
Prevotella intermedia 17,Prevotella_intermedia_17,0.263,0.326,0.229,0.229
Prevotella intermedia ATCC 25611 = DSM 20706 ,Prevotella_intermedia_ATCC_25611,0.273,0.326,0.263,0.326
Prevotella loescheii DSM 19665 = JCM 12249 = ATCC 15930,Prevotella_loescheii_DSM_19665,0.292,0.326,0.253,0.326
Prevotella melaninogenica ATCC 25845,Prevotella_melaninogenica_ATCC_25845,0.251,0.326,0.216,0.229
Prevotella nanceiensis DSM 19126,Prevotella_nanceiensis_DSM_19126,0.228,0.326,0.230,0.326
Prevotella nigrescens ATCC 33563,Prevotella_nigrescens_ATCC_33563,0.263,0.326,0.229,0.229
Prevotella oralis ATCC 33269,Prevotella_oralis_ATCC_33269,0.379,0.458,0.229,0.229
Prevotella pallens ATCC 700821,Prevotella_pallens_ATCC_700821,0.272,0.326,0.229,0.229
Prevotella ruminicola 23,Prevotella_ruminicola_23,0.298,0.604,0.349,0.671
Prevotella salivae DSM 15606,Prevotella_salivae_DSM_15606,0.178,0.279,0.149,0.213
Prevotella shahii JCM 12083,Prevotella_shahii_JCM_12083,0.197,0.286,0.190,0.310
Prevotella stercorea DSM 18206,Prevotella_stercorea_DSM_18206,0.211,0.301,0.212,0.326
Prevotella timonensis 4401737 = DSM 22865 = JCM 15640,Prevotella_timonensis_4401737,0.223,0.326,0.218,0.326
Prevotella timonensis CRIS 5C-B1,Prevotella_timonensis_CRIS_5C_B1,0.141,0.171,0.141,0.171
Prevotella veroralis DSM 19559,Prevotella_veroralis_DSM_19559,0.315,0.326,0.277,0.326
Propionibacterium acidipropionici ATCC 4875,Propionibacterium_acidipropionici_ATCC_4875,0.458,0.458,0.229,0.229
Propionibacterium acnes KPA171202,Propionibacterium_acnes_KPA171202,0.493,0.552,0.456,0.552
Propionibacterium avidum 44067,Propionibacterium_avidum_44067,0.458,0.458,0.229,0.229
Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1,Propionibacterium_freudenreichii_subsp_shermanii_CIRM_BIA1,0.223,0.647,0.184,0.341
Propionibacterium granulosum DSM 20700 ,Propionibacterium_granulosum_DSM_20700,0.364,0.364,0.353,0.364
Propionibacterium jensenii DSM 20535,Propionibacterium_jensenii_DSM_20535,0.458,0.458,0.229,0.229
Propionibacterium propionicum F0230a,Propionibacterium_propionicum_F0230a,0.544,1.017,0.609,1.086
Proteus mirabilis ATCC 35198,Proteus_mirabilis_ATCC_35198,0.458,0.458,0.229,0.229
Proteus penneri ATCC 35198,Proteus_penneri_ATCC_35198,0.377,1.062,0.391,1.064
Providencia alcalifaciens DSM 30120,Providencia_alcalifaciens_DSM_30120,0.342,0.342,0.568,1.142
Providencia rettgeri DSM 1131,Providencia_rettgeri_DSM_1131,0.342,0.342,0.551,1.117
Providencia rustigianii DSM 4541,Providencia_rustigianii_DSM_4541,0.342,0.342,0.521,1.103
Providencia stuartii ATCC 25827,Providencia_stuartii_ATCC_25827,0.342,0.342,0.522,1.113
Pseudobutyrivibrio ruminis AD2017,Pseudobutyrivibrio_ruminis_AD2017,0.147,0.204,0.093,0.129
Pseudoflavonifractor capillosus strain ATCC 29799,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.124,0.124,0.087,0.087
Pseudomonas aeruginosa NCGM2.S1,Pseudomonas_aeruginosa_NCGM2_S1,0.448,1.214,0.477,1.250
Pseudomonas alcaliphila 34,Pseudomonas_alcaliphila_34,0.338,1.124,0.422,1.215
Pseudomonas monteilii NBRC 103158 = DSM 14164,Pseudomonas_monteilii_NBRC_103158,0.335,0.458,0.229,0.229
Pseudomonas nitroreducens HBP1,Pseudomonas_nitroreducens_HBP1,0.412,1.038,0.458,1.077
Pseudomonas oleovorans MOIL14HWK12,Pseudomonas_oleovorans_MOIL14HWK12,0.309,0.826,0.339,0.861
Pseudoramibacter alactolyticus ATCC 23263,Pseudoramibacter_alactolyticus_ATCC_23263,0.122,0.147,0.074,0.099
Pyramidobacter piscolens W5455,Pyramidobacter_piscolens_W5455,0.166,0.207,0.157,0.184
Ralstonia sp. 5_7_47FAA,Ralstonia_sp_5_7_47FAA,0.150,0.678,0.200,0.679
Raoultella planticola ATCC 33531,Raoultella_planticola_ATCC_33531,0.458,0.458,0.229,0.229
Rhodococcus equi  NBRC 101255 = C 701,Rhodococcus_equi_NBRC_101255,0.542,1.000,0.660,1.114
Rhodococcus equi ATCC 33707,Rhodococcus_equi_ATCC_33707,0.440,1.068,0.561,1.182
Rhodococcus rhodochrous ATCC 21198,Rhodococcus_rhodochrous_ATCC_21198,0.370,0.837,0.401,0.866
Roseburia hominis A2-183,Roseburia_hominis_A2_183,0.307,0.307,0.192,0.192
Roseburia intestinalis L1-82,Roseburia_intestinalis_L1_82,0.341,0.403,0.258,0.321
Roseburia inulinivorans DSM 16841,Roseburia_inulinivorans_DSM_16841,0.274,0.331,0.208,0.248
Roseomonas mucosa ATCC BAA-692,Roseomonas_mucosa_ATCC_BAA_692,0.458,0.458,0.229,0.229
Rothia aeria F0474,Rothia_aeria_F0474,0.117,0.458,0.112,0.229
Rothia dentocariosa ATCC 17931,Rothia_dentocariosa_ATCC_17931,0.120,0.434,0.091,0.229
Rothia mucilaginosa DY-18,Rothia_mucilaginosa_DY_18,0.159,0.397,0.148,0.229
Ruminococcaceae bacterium D16,Ruminococcaceae_bacterium_D16,0.105,0.107,0.098,0.099
Ruminococcus albus 7 = DSM 20455,Ruminococcus_albus_7,0.176,0.221,0.130,0.164
Ruminococcus bicirculans 80/3,Ruminococcus_bicirculans_80_3,0.129,0.156,0.117,0.147
Ruminococcus bromii L2-63,Ruminococcus_bromii_L2_63,0.095,0.129,0.068,0.101
Ruminococcus callidus ATCC 2776001,Ruminococcus_callidus_ATCC_2776001,0.229,0.278,0.212,0.248
Ruminococcus champanellensis 18P13,Ruminococcus_champanellensis_18P13,0.026,0.050,0.042,0.082
Ruminococcus flavefaciens ATCC 19208,Ruminococcus_flavefaciens_ATCC_19208,0.271,0.311,0.233,0.270
Ruminococcus flavefaciens FD-1,Ruminococcus_flavefaciens_FD_1,0.253,0.292,0.213,0.250
Ruminococcus gauvreauii DSM 19829,Ruminococcus_gauvreauii_DSM_19829,0.219,0.315,0.188,0.269
Ruminococcus gnavus ATCC 29149,Ruminococcus_gnavus_ATCC_29149,0.208,0.291,0.194,0.277
Ruminococcus lactaris ATCC 29176,Ruminococcus_lactaris_ATCC_29176,0.110,0.128,0.077,0.098
Ruminococcus obeum A2-162,Ruminococcus_obeum_A2_162,0.115,0.192,0.105,0.182
Ruminococcus sp. 5_1_39BFAA,Ruminococcus_sp_5_1_39BFAA,0.044,0.075,0.018,0.047
Ruminococcus sp. SR1/5,Ruminococcus_sp_SR1_5,0.145,0.169,0.118,0.148
Ruminococcus torques ATCC 27756,Ruminococcus_torques_ATCC_27756,0.105,0.105,0.060,0.060
Ruminococcus torques L2-14,Ruminococcus_torques_L2_14,0.157,0.183,0.119,0.148
Salmonella enterica enterica sv Typhimurium LT2,Salmonella_enterica_enterica_sv_Typhimurium_LT2,0.677,1.290,0.682,1.293
Scardovia inopinata F0304,Scardovia_inopinata_F0304,0.225,0.279,0.180,0.209
Selenomonas ruminantium AC2024,Selenomonas_ruminantium_AC2024,0.600,1.054,0.589,1.050
Serratia fonticola RB-25,Serratia_fonticola_RB_25,0.458,0.458,0.229,0.229
Serratia liquefaciens ATCC 27592,Serratia_liquefaciens_ATCC_27592,0.458,0.458,0.229,0.229
Silanimonas lenta DSM 16282,Silanimonas_lenta_DSM_16282,0.065,0.454,0.042,0.469
Slackia exigua ATCC 700122,Slackia_exigua_ATCC_700122,0.015,0.053,0.027,0.053
Slackia piriformis YIT 12062,Slackia_piriformis_YIT_12062,0.009,0.039,0.028,0.049
Solobacterium moorei DSM 22971,Solobacterium_moorei_DSM_22971,0.274,0.348,0.290,0.396
Solobacterium moorei F0204,Solobacterium_moorei_F0204,0.272,0.333,0.280,0.329
Staphylococcus arlettae CVD059,Staphylococcus_arlettae_CVD059,0.291,0.452,0.249,0.407
Staphylococcus capitis CR0101,Staphylococcus_capitis_CR0101,0.294,0.436,0.309,0.448
Staphylococcus capitis QN1,Staphylococcus_capitis_QN1,0.304,0.460,0.318,0.471
Staphylococcus caprae C87,Staphylococcus_caprae_C87,0.312,0.469,0.318,0.474
Staphylococcus cohnii hu-01,Staphylococcus_cohnii_hu_01,0.383,0.526,0.401,0.549
Staphylococcus epidermidis ATCC 12228,Staphylococcus_epidermidis_ATCC_12228,0.301,0.434,0.311,0.443
Staphylococcus equorum subsp. equorum Mu2,Staphylococcus_equorum_subsp_equorum_Mu2,0.288,0.478,0.247,0.437
Staphylococcus haemolyticus JCSC1435,Staphylococcus_haemolyticus_JCSC1435,0.352,0.499,0.353,0.495
Staphylococcus hominis subsp. hominis C80,Staphylococcus_hominis_subsp_hominis_C80,0.288,0.436,0.300,0.442
Staphylococcus intermedius ATCC 27335,Staphylococcus_intermedius_ATCC_27335,0.279,0.324,0.248,0.267
Staphylococcus lugdunensis HKU09-01,Staphylococcus_lugdunensis_HKU09_01,0.291,0.437,0.293,0.430
Staphylococcus pasteuri SP1,Staphylococcus_pasteuri_SP1,0.303,0.442,0.316,0.450
Staphylococcus pettenkoferi VCU012,Staphylococcus_pettenkoferi_VCU012,0.216,0.394,0.128,0.128
Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305,Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,0.343,0.516,0.309,0.493
Staphylococcus sciuri subsp. sciuri Z8,Staphylococcus_sciuri_subsp_sciuri_Z8,0.292,0.426,0.260,0.412
Staphylococcus simulans ACS-120-V-Sch1,Staphylococcus_simulans_ACS_120_V_Sch1,0.340,0.477,0.344,0.480
Staphylococcus vitulinus F1028,Staphylococcus_vitulinus_F1028,0.277,0.409,0.253,0.403
Staphylococcus warneri SG1,Staphylococcus_warneri_SG1,0.318,0.472,0.327,0.477
Staphylococcus xylosus DMB3-Bh1,Staphylococcus_xylosus_DMB3_Bh1,0.350,0.512,0.334,0.508
Staphylococcus xylosus NJ,Staphylococcus_xylosus_NJ,0.350,0.525,0.334,0.523
Stenotrophomonas maltophilia D457,Stenotrophomonas_maltophilia_D457,0.458,0.458,0.229,0.229
Stenotrophomonas rhizophila PCA13,Stenotrophomonas_rhizophila_PCA13,0.458,0.458,0.229,0.229
Stoquefichus massiliensis AP9,Stoquefichus_massiliensis_AP9,0.213,0.286,0.168,0.230
Streptococcus agalactiae A909,Streptococcus_agalactiae_A909,0.348,0.348,0.407,0.463
Streptococcus anginosus 1_2_62CV,Streptococcus_anginosus_1_2_62CV,0.075,0.114,0.047,0.084
Streptococcus australis ATCC 700641,Streptococcus_australis_ATCC_700641,0.376,0.449,0.397,0.461
Streptococcus constellatus subsp. constellatus SK53,Streptococcus_constellatus_subsp_constellatus_SK53,0.270,0.336,0.250,0.306
Streptococcus constellatus subsp. pharyngis SK1060,Streptococcus_constellatus_subsp_pharyngis_SK1060,0.291,0.348,0.264,0.312
Streptococcus cristatus ATCC 51100,Streptococcus_cristatus_ATCC_51100,0.326,0.386,0.337,0.395
Streptococcus dysgalactiae subsp. dysgalactiae ATCC 27957,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957,0.348,0.348,0.319,0.379
Streptococcus equinus ATCC 9812,Streptococcus_equinus_ATCC_9812,0.077,0.077,0.065,0.065
Streptococcus gallolyticus subsp. gallolyticus ATCC 43143,Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143,0.268,0.331,0.159,0.181
Streptococcus gordonii str. Challis substr. CH1,Streptococcus_gordonii_str_Challis_substr_CH1,0.401,0.486,0.420,0.507
Streptococcus infantarius subsp. infantarius ATCC BAA-102,Streptococcus_infantarius_subsp_infantarius_ATCC_BAA_102,0.151,0.151,0.066,0.084
Streptococcus infantis ATCC 700779,Streptococcus_infantis_ATCC_700779,0.312,0.369,0.325,0.370
Streptococcus intermedius JTH08,Streptococcus_intermedius_JTH08,0.320,0.348,0.314,0.392
Streptococcus lutetiensis 033,Streptococcus_lutetiensis_033,0.285,0.351,0.271,0.319
Streptococcus mitis NCTC 12261,Streptococcus_mitis_NCTC_12261,0.352,0.426,0.336,0.393
Streptococcus mutans ATCC 25175,Streptococcus_mutans_ATCC_25175,0.472,0.580,0.418,0.524
Streptococcus oralis Uo5,Streptococcus_oralis_Uo5,0.416,0.497,0.369,0.420
Streptococcus parasanguinis ATCC 903,Streptococcus_parasanguinis_ATCC_903,0.319,0.381,0.331,0.378
Streptococcus parauberis KCTC 11537,Streptococcus_parauberis_KCTC_11537,0.303,0.348,0.266,0.327
Streptococcus peroris ATCC 700780,Streptococcus_peroris_ATCC_700780,0.291,0.348,0.260,0.313
Streptococcus pleomorphus DSM 20574,Streptococcus_pleomorphus_DSM_20574,0.182,0.219,0.162,0.170
Streptococcus pseudopneumoniae IS7493,Streptococcus_pseudopneumoniae_IS7493,0.293,0.350,0.254,0.284
Streptococcus salivarius JIM8777,Streptococcus_salivarius_JIM8777,0.371,0.451,0.320,0.381
Streptococcus sanguinis SK36,Streptococcus_sanguinis_SK36,0.424,0.531,0.426,0.532
Streptococcus sp. 2_1_36FAA,Streptococcus_sp_2_1_36FAA,0.098,0.143,0.068,0.118
Streptococcus sp. I-G2,Streptococcus_sp_I_G2,0.229,0.345,0.206,0.302
Streptococcus sp. I-P16,Streptococcus_sp_I_P16,0.224,0.335,0.203,0.297
Streptococcus thermophilus LMG 18311,Streptococcus_thermophilus_LMG_18311,0.101,0.101,0.087,0.093
Streptococcus thoraltensis DSM 12221,Streptococcus_thoraltensis_DSM_12221,0.348,0.348,0.430,0.532
Streptococcus uberis 0140J,Streptococcus_uberis_0140J,0.316,0.348,0.324,0.390
Streptococcus vestibularis F0396,Streptococcus_vestibularis_F0396,0.308,0.371,0.313,0.374
Subdoligranulum variabile DSM 15176,Subdoligranulum_variabile_DSM_15176,0.252,0.252,0.211,0.211
Succinatimonas hippei YIT 12066,Succinatimonas_hippei_YIT_12066,0.079,0.196,0.069,0.157
Succinivibrio dextrinosolvens H5,Succinivibrio_dextrinosolvens_H5,0.122,0.124,0.091,0.091
Sulfolobus solfataricus P2,Sulfolobus_solfataricus_P2,0.049,0.458,0.072,0.229
Sutterella parvirubra YIT 11816,Sutterella_parvirubra_YIT_11816,0.013,0.025,0.036,0.038
Sutterella wadsworthensis 3_1_45B,Sutterella_wadsworthensis_3_1_45B,0.037,0.143,0.049,0.149
Tannerella forsythia ATCC 43037,Tannerella_forsythia_ATCC_43037,0.406,0.406,0.229,0.229
Tatumella ptyseos ATCC 33301,Tatumella_ptyseos_ATCC_33301,0.781,1.279,0.839,1.335
Trabulsiella guamensis ATCC 49490,Trabulsiella_guamensis_ATCC_49490,0.458,0.458,0.229,0.229
Tropheryma whipplei str. Twist,Tropheryma_whipplei_str_Twist,0.008,0.015,0.008,0.013
Trueperella pyogenes MS249,Trueperella_pyogenes_MS249,0.292,0.292,0.146,0.146
Ureaplasma parvum serovar 1 str. ATCC 27813,Ureaplasma_parvum_serovar_1_str_ATCC_27813,0.006,0.006,0.017,0.017
Ureaplasma urealyticum serovar 8 str. ATCC 27618,Ureaplasma_urealyticum_serovar_8_str_ATCC_27618,0.046,0.046,0.057,0.057
Ureibacillus thermosphaericus str. Thermo-BF,Ureibacillus_thermosphaericus_str_Thermo_BF,0.067,0.180,0.051,0.191
Varibaculum cambriense DSM 15806,Varibaculum_cambriense_DSM_15806,0.308,0.458,0.229,0.229
Veillonella atypica ACS-049-V-Sch6,Veillonella_atypica_ACS_049_V_Sch6,0.142,0.189,0.128,0.163
Veillonella dispar ATCC 17748,Veillonella_dispar_ATCC_17748,0.200,0.458,0.190,0.229
"Veillonella parvula Te3, DSM 2008",Veillonella_parvula_Te3_DSM_2008,0.117,0.290,0.131,0.260
Veillonella ratti ACS-216-V-Col6b,Veillonella_ratti_ACS_216_V_Col6b,0.195,0.416,0.181,0.229
Veillonella sp. 3_1_44,Veillonella_sp_3_1_44,0.074,0.255,0.094,0.231
Veillonella sp. 6_1_27,Veillonella_sp_6_1_27,0.204,0.471,0.216,0.415
Vibrio fluvialis 560,Vibrio_fluvialis_560,0.458,0.458,0.229,0.229
Vibrio furnissii NCTC 11218,Vibrio_furnissii_NCTC_11218,0.458,0.458,0.229,0.229
Vibrio mimicus MB-451,Vibrio_mimicus_MB_451,0.458,0.458,0.229,0.229
Vibrio parahaemolyticus RIMD 2210633,Vibrio_parahaemolyticus_RIMD_2210633,0.458,0.458,0.229,0.229
Weissella cibaria KACC 11862,Weissella_cibaria_KACC_11862,0.134,0.134,0.106,0.106
Weissella confusa LBAE C39-2,Weissella_confusa_LBAE_C39_2,0.183,0.228,0.155,0.200
Weissella paramesenteroides ATCC 33313,Weissella_paramesenteroides_ATCC_33313,0.048,0.154,0.028,0.115
Yersinia bercovieri ATCC 43970,Yersinia_bercovieri_ATCC_43970,0.458,0.458,0.229,0.229
Yersinia enterocolitica subsp. enterocolitica 8081,Yersinia_enterocolitica_subsp_enterocolitica_8081,0.653,1.427,0.651,1.410
Yersinia frederiksenii ATCC 33641,Yersinia_frederiksenii_ATCC_33641,0.736,1.416,0.744,1.401
Yersinia kristensenii ATCC 33638,Yersinia_kristensenii_ATCC_33638,0.458,0.458,0.229,0.229
Yersinia pseudotuberculosis YPIII,Yersinia_pseudotuberculosis_YPIII,0.458,0.458,0.229,0.229
Yersinia rohdei ATCC 43380,Yersinia_rohdei_ATCC_43380,0.458,0.458,0.229,0.229
Yokenella regensburgei ATCC 43003,Yokenella_regensburgei_ATCC_43003,0.458,0.458,0.229,0.229
